trial_id,candidate_id,stage,domain,mode,role,feature_set_id,config_id,config_hash,seed,calibration,threshold_policy,threshold,n_features,selected_for_stage2,val_objective,overfit_gap_ba
1960,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,compact_robust_subset,rf_recall_guard,ff359d03bdfa,20260729,sigmoid,recall_guard,0.33999999999999997,27,yes,0.7993667148461082,0.08541888010073595
1961,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,compact_robust_subset,rf_recall_guard,ff359d03bdfa,20260729,sigmoid,recall_constrained,0.33999999999999997,27,yes,0.7993667148461082,0.08541888010073595
1962,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,compact_robust_subset,rf_recall_guard,ff359d03bdfa,20260729,sigmoid,precision_min_recall,0.72,27,yes,0.785883673812161,0.11881714083343176
1963,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,compact_robust_subset,rf_recall_guard,ff359d03bdfa,20260729,isotonic,default_0_5,0.5,27,yes,0.8000189510095546,0.0839039074489436
1964,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,compact_robust_subset,rf_recall_guard,ff359d03bdfa,20260729,isotonic,balanced,0.26999999999999996,27,yes,0.7998977531974112,0.08541888010073595
1965,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,compact_robust_subset,rf_recall_guard,ff359d03bdfa,20260729,isotonic,precision_oriented,0.8049999999999999,27,yes,0.7882480018815491,0.09041632235470032
1966,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,compact_robust_subset,rf_recall_guard,ff359d03bdfa,20260729,isotonic,recall_guard,0.26999999999999996,27,yes,0.7998977531974112,0.08541888010073595
1967,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,compact_robust_subset,rf_recall_guard,ff359d03bdfa,20260729,isotonic,recall_constrained,0.26999999999999996,27,yes,0.7998977531974112,0.08541888010073595
1968,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,compact_robust_subset,rf_recall_guard,ff359d03bdfa,20260729,isotonic,precision_min_recall,0.7899999999999999,27,yes,0.7897174927852441,0.11300318734505965
1969,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,none,default_0_5,0.5,59,yes,0.8010166470265889,0.0928166686341636
1970,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,none,balanced,0.3999999999999999,59,yes,0.7913564636359491,0.06723920827922714
1971,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,none,precision_oriented,0.6599999999999999,59,yes,0.7877905246717751,0.11233423838193046
1972,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,none,recall_guard,0.4599999999999999,59,yes,0.8066597378827414,0.08161177350175108
1973,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,none,recall_constrained,0.4599999999999999,59,yes,0.8066597378827414,0.08161177350175108
1974,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,none,precision_min_recall,0.6599999999999999,59,yes,0.7877905246717751,0.11233423838193046
1975,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,sigmoid,default_0_5,0.5,59,yes,0.8012657978480199,0.1019065045449179
1976,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,sigmoid,balanced,0.27499999999999997,59,yes,0.7916663004637274,0.06723920827922714
1977,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,sigmoid,precision_oriented,0.6749999999999999,59,yes,0.7881003614995534,0.11233423838193046
1978,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,sigmoid,recall_guard,0.3549999999999999,59,yes,0.8069695747105197,0.08161177350175108
1979,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,sigmoid,recall_constrained,0.3549999999999999,59,yes,0.8069695747105197,0.08161177350175108
1980,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,sigmoid,precision_min_recall,0.6749999999999999,59,yes,0.7881003614995534,0.11233423838193046
1981,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,isotonic,default_0_5,0.5,59,yes,0.810644215015751,0.07967378900562705
1982,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,isotonic,balanced,0.25499999999999995,59,yes,0.7951859020092688,0.06723920827922714
1983,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,isotonic,precision_oriented,0.7799999999999999,59,yes,0.7916199630450947,0.11233423838193046
1984,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,isotonic,recall_guard,0.38499999999999995,59,yes,0.8104891762560611,0.08161177350175108
1985,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,isotonic,recall_constrained,0.575,59,yes,0.8115175660767685,0.09415456656042176
1986,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260712,isotonic,precision_min_recall,0.7799999999999999,59,yes,0.7916199630450947,0.11233423838193046
1987,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,none,default_0_5,0.5,59,yes,0.7958534378454379,0.09408570416715856
1988,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,none,balanced,0.42499999999999993,59,yes,0.7914438836802469,0.08171998583402185
1989,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,none,precision_oriented,0.625,59,yes,0.7922730056332031,0.11747924290717338
1990,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,none,recall_guard,0.44499999999999995,59,yes,0.7968990814599843,0.08844882540432075
1991,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,none,recall_constrained,0.5349999999999999,59,yes,0.8006292229564844,0.1019065045449179
1992,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,none,precision_min_recall,0.625,59,yes,0.7922730056332031,0.11747924290717338
1993,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,sigmoid,default_0_5,0.5,59,yes,0.7941475626993626,0.10965844252941404
1994,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,sigmoid,balanced,0.22499999999999998,59,yes,0.771189328328651,0.06364852634478413
1995,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,sigmoid,precision_oriented,0.615,59,yes,0.7925788305356594,0.11747924290717338
1996,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,sigmoid,recall_guard,0.32999999999999996,59,yes,0.7972049063624406,0.08844882540432075
1997,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,sigmoid,recall_constrained,0.4749999999999999,59,yes,0.8009350478589407,0.1019065045449179
1998,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,sigmoid,precision_min_recall,0.615,59,yes,0.7925788305356594,0.11747924290717338
1999,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,isotonic,default_0_5,0.5,59,yes,0.8041073055292907,0.08263487191594865
2000,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,isotonic,balanced,0.295,59,yes,0.7990897859637494,0.08087396214535869
2001,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,isotonic,precision_oriented,0.7549999999999999,59,yes,0.7958013391416339,0.11747924290717338
2002,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,isotonic,recall_guard,0.33499999999999996,59,yes,0.8041073055292907,0.08263487191594865
2003,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,isotonic,recall_constrained,0.33499999999999996,59,yes,0.8041073055292907,0.08263487191594865
2004,anxiety__caregiver_1_3,stage2_focused,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,7c10311ff699,20260729,isotonic,precision_min_recall,0.7549999999999999,59,yes,0.7958013391416339,0.11747924290717338
2005,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,default_0_5,0.5,45,yes,0.8638816165187126,0.03759886672175661
2006,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong__trees_plus,eb7d519807e8,20260729,none,default_0_5,0.5,45,no,0.8642808680450398,0.03717585487742503
2007,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong__regularized,3db7d168dea1,20260729,none,default_0_5,0.5,45,no,0.85492730203951,0.037598866721756496
2008,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong__balanced_subsample,86895b4badda,20260729,none,default_0_5,0.5,45,no,0.8637962398805055,0.038690827529217375
2009,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong__pos_weight_low,61a9631ea798,20260729,none,default_0_5,0.5,45,no,0.8612584287397598,0.03692991775862753
2010,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong__pos_weight_mid,10fcb7f919c8,20260729,none,default_0_5,0.5,45,yes,0.8691673805686083,0.029000905048597092
2011,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong__pos_weight_high,fc5495f2a755,20260729,none,default_0_5,0.5,45,no,0.8602971298886054,0.03347696061071104
2012,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong__shallow_precision,cb7f9385ee4e,20260729,none,default_0_5,0.5,45,no,0.8662648575089196,0.01973399441230872
2013,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,full_eligible,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,default_0_5,0.5,113,no,0.8671695195430984,0.03717585487742492
2014,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,full_eligible,rf_positive_push_strong__trees_plus,eb7d519807e8,20260729,none,default_0_5,0.5,113,no,0.8674906495605545,0.035237870381300884
2015,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,full_eligible,rf_positive_push_strong__regularized,3db7d168dea1,20260729,none,default_0_5,0.5,113,no,0.8551506288660954,0.038021878566088185
2016,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,full_eligible,rf_positive_push_strong__balanced_subsample,86895b4badda,20260729,none,default_0_5,0.5,113,no,0.8572505808471749,0.0408058867508756
2017,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,full_eligible,rf_positive_push_strong__pos_weight_low,61a9631ea798,20260729,none,default_0_5,0.5,113,no,0.8662062405904917,0.03608389406996415
2018,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,full_eligible,rf_positive_push_strong__pos_weight_mid,10fcb7f919c8,20260729,none,default_0_5,0.5,113,yes,0.8687503216755149,0.02942391689292878
2019,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,full_eligible,rf_positive_push_strong__pos_weight_high,fc5495f2a755,20260729,none,default_0_5,0.5,113,no,0.8646433308098658,0.03263093692204777
2020,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,full_eligible,rf_positive_push_strong__shallow_precision,cb7f9385ee4e,20260729,none,default_0_5,0.5,113,no,0.8559776694212171,0.02505607366308582
2021,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,balanced_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,default_0_5,0.5,62,no,0.8592485071001663,0.037352929602959106
2022,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,balanced_subset,rf_positive_push_strong__trees_plus,eb7d519807e8,20260729,none,default_0_5,0.5,62,no,0.85904183768369,0.037352929602959106
2023,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,balanced_subset,rf_positive_push_strong__regularized,3db7d168dea1,20260729,none,default_0_5,0.5,62,no,0.8574989412422762,0.03632983118876165
2024,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,balanced_subset,rf_positive_push_strong__balanced_subsample,86895b4badda,20260729,none,default_0_5,0.5,62,no,0.8560387008501835,0.04038287490654402
2025,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,balanced_subset,rf_positive_push_strong__pos_weight_low,61a9631ea798,20260729,none,default_0_5,0.5,62,no,0.864687910382735,0.03263093692204777
2026,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,balanced_subset,rf_positive_push_strong__pos_weight_mid,10fcb7f919c8,20260729,none,default_0_5,0.5,62,no,0.8641310042006498,0.03263093692204777
2027,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,balanced_subset,rf_positive_push_strong__pos_weight_high,fc5495f2a755,20260729,none,default_0_5,0.5,62,no,0.8598389215418302,0.03583795695116676
2028,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,balanced_subset,rf_positive_push_strong__shallow_precision,cb7f9385ee4e,20260729,none,default_0_5,0.5,62,no,0.8563001639741017,0.023118089166961786
2029,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,stability_pruned_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,default_0_5,0.5,56,no,0.8588710950929317,0.03929091409908314
2030,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,stability_pruned_subset,rf_positive_push_strong__trees_plus,eb7d519807e8,20260729,none,default_0_5,0.5,56,no,0.8590278235178359,0.03929091409908314
2031,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,stability_pruned_subset,rf_positive_push_strong__regularized,3db7d168dea1,20260729,none,default_0_5,0.5,56,no,0.8536326895586841,0.038021878566088185
2032,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,stability_pruned_subset,rf_positive_push_strong__balanced_subsample,86895b4badda,20260729,none,default_0_5,0.5,56,no,0.8585058320182196,0.03953685121788064
2033,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,stability_pruned_subset,rf_positive_push_strong__pos_weight_low,61a9631ea798,20260729,none,default_0_5,0.5,56,no,0.8555649717428674,0.03559201983236926
2034,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,stability_pruned_subset,rf_positive_push_strong__pos_weight_mid,10fcb7f919c8,20260729,none,default_0_5,0.5,56,no,0.8678274000083254,0.031361901389052815
2035,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,stability_pruned_subset,rf_positive_push_strong__pos_weight_high,fc5495f2a755,20260729,none,default_0_5,0.5,56,no,0.8602587006472259,0.033899972455042726
2036,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,stability_pruned_subset,rf_positive_push_strong__shallow_precision,cb7f9385ee4e,20260729,none,default_0_5,0.5,56,no,0.8566955270723895,0.02505607366308582
2037,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,compact_robust_subset,rf_positive_push_strong,bfa78fe4bcd5,20260729,none,default_0_5,0.5,51,no,0.863747948853831,0.038021878566088185
2038,anxiety__caregiver_2_3,stage1_local_search,anxiety,caregiver_2_3,caregiver,compact_robust_subset,rf_positive_push_strong__trees_plus,eb7d519807e8,20260729,none,default_0_5,0.5,51,no,0.8633565715020343,0.038021878566088185
