trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_objective,overfit_gap_ba,selected_for_stage2,is_winner_trial
2901,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_precision_push,20260513,isotonic,default_0_5,0.5,169,0.9765625,0.9689922480620154,0.9949238578680203,0.9819580529650178,0.9727626459143969,0.9991687325384645,0.9939709866481978,0.009062663516294894,0.9021739130434783,0.9651162790697675,0.9771573604060914,0.9711368197379294,0.9325842696629213,0.9958387439499469,0.9723724545607362,0.01852056369408546,0.9415316045252593,0.01082123322708839,yes,no
2902,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_precision_push,20260513,isotonic,precision_oriented,0.6399999999999999,169,0.991701244813278,0.9263565891472868,0.9983079526226735,0.9623322708849802,0.9579158316633266,0.9991687325384645,0.9939709866481978,0.009062663516294894,0.9382716049382716,0.8837209302325582,0.9873096446700508,0.9355152874513044,0.9101796407185628,0.9958387439499469,0.9723724545607362,0.01852056369408546,0.9371865943985114,0.02681698343367578,yes,no
2903,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_precision_push,20260513,isotonic,balanced,0.33499999999999996,169,0.9766536964980544,0.9728682170542635,0.9949238578680203,0.9838960374611418,0.974757281553398,0.9991687325384645,0.9939709866481978,0.009062663516294894,0.9021739130434783,0.9651162790697675,0.9771573604060914,0.9711368197379294,0.9325842696629213,0.9958387439499469,0.9723724545607362,0.01852056369408546,0.9413765657655694,0.012759217723212424,yes,no
2904,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_precision_push,20260513,isotonic,recall_constrained,0.33499999999999996,169,0.9766536964980544,0.9728682170542635,0.9949238578680203,0.9838960374611418,0.974757281553398,0.9991687325384645,0.9939709866481978,0.009062663516294894,0.9021739130434783,0.9651162790697675,0.9771573604060914,0.9711368197379294,0.9325842696629213,0.9958387439499469,0.9723724545607362,0.01852056369408546,0.9413765657655694,0.012759217723212424,yes,no
2905,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,none,default_0_5,0.5,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007498912756043985,0.8837209302325582,0.8837209302325582,0.9746192893401016,0.9291701097863299,0.8837209302325582,0.9916774878998937,0.9638768468764718,0.029073557435792822,0.9073147440538519,0.07082989021367014,yes,no
2906,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,none,precision_oriented,0.7449999999999999,169,1.0,0.8527131782945736,1.0,0.9263565891472868,0.9205020920502092,1.0,1.0,0.007498912756043985,0.9722222222222222,0.813953488372093,0.9949238578680203,0.9044386731200567,0.8860759493670886,0.9916774878998937,0.9638768468764718,0.029073557435792822,0.9339449464437048,0.021917916027230144,yes,no
2907,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,none,balanced,0.4649999999999999,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007498912756043985,0.8863636363636364,0.9069767441860465,0.9746192893401016,0.9407980167630741,0.896551724137931,0.9916774878998937,0.9638768468764718,0.029073557435792822,0.9148834544132599,0.05920198323692594,yes,no
2908,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,none,recall_constrained,0.7449999999999999,169,1.0,0.8527131782945736,1.0,0.9263565891472868,0.9205020920502092,1.0,1.0,0.007498912756043985,0.9722222222222222,0.813953488372093,0.9949238578680203,0.9044386731200567,0.8860759493670886,0.9916774878998937,0.9638768468764718,0.029073557435792822,0.9339449464437048,0.021917916027230144,yes,no
2909,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,sigmoid,default_0_5,0.5,169,1.0,0.9612403100775194,1.0,0.9806201550387597,0.9802371541501976,1.0,1.0,0.008600158524187213,0.9036144578313253,0.872093023255814,0.9796954314720813,0.9258942273639477,0.8875739644970414,0.9916774878998937,0.9638768468764716,0.03086744981603758,0.9146773693056299,0.05472592767481199,yes,no
2910,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,sigmoid,precision_oriented,0.715,169,1.0,0.8527131782945736,1.0,0.9263565891472868,0.9205020920502092,1.0,1.0,0.008600158524187213,0.9722222222222222,0.813953488372093,0.9949238578680203,0.9044386731200567,0.8860759493670886,0.9916774878998937,0.9638768468764716,0.03086744981603758,0.9338373129008901,0.021917916027230144,yes,no
2911,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,sigmoid,balanced,0.30999999999999994,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008600158524187213,0.8863636363636364,0.9069767441860465,0.9746192893401016,0.9407980167630741,0.896551724137931,0.9916774878998937,0.9638768468764716,0.03086744981603758,0.9147758208704452,0.05920198323692594,yes,no
2912,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,sigmoid,recall_constrained,0.715,169,1.0,0.8527131782945736,1.0,0.9263565891472868,0.9205020920502092,1.0,1.0,0.008600158524187213,0.9722222222222222,0.813953488372093,0.9949238578680203,0.9044386731200567,0.8860759493670886,0.9916774878998937,0.9638768468764716,0.03086744981603758,0.9338373129008901,0.021917916027230144,yes,no
2913,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,isotonic,default_0_5,0.5,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00914188173553884,0.8863636363636364,0.9069767441860465,0.9746192893401016,0.9407980167630741,0.896551724137931,0.993108841931295,0.9607226119298081,0.02441686602954771,0.9146581783061685,0.05920198323692594,yes,no
2914,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,isotonic,precision_oriented,0.5049999999999999,169,1.0,0.8527131782945736,1.0,0.9263565891472868,0.9205020920502092,1.0,1.0,0.00914188173553884,0.9722222222222222,0.813953488372093,0.9949238578680203,0.9044386731200567,0.8860759493670886,0.993108841931295,0.9607226119298081,0.02441686602954771,0.9337196703366134,0.021917916027230144,yes,no
2915,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,isotonic,balanced,0.33499999999999996,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00914188173553884,0.8863636363636364,0.9069767441860465,0.9746192893401016,0.9407980167630741,0.896551724137931,0.993108841931295,0.9607226119298081,0.02441686602954771,0.9146581783061685,0.05920198323692594,yes,no
2916,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260412,isotonic,recall_constrained,0.5049999999999999,169,1.0,0.8527131782945736,1.0,0.9263565891472868,0.9205020920502092,1.0,1.0,0.00914188173553884,0.9722222222222222,0.813953488372093,0.9949238578680203,0.9044386731200567,0.8860759493670886,0.993108841931295,0.9607226119298081,0.02441686602954771,0.9337196703366134,0.021917916027230144,yes,no
2917,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,none,default_0_5,0.5,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007135886259394786,0.8850574712643678,0.8953488372093024,0.9746192893401016,0.934984063274702,0.8901734104046243,0.9922677369850077,0.967412714620173,0.02863144201362119,0.9116974401843866,0.06501593672529804,yes,no
2918,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,none,precision_oriented,0.705,169,1.0,0.8992248062015504,1.0,0.9496124031007752,0.9469387755102041,1.0,1.0,0.007135886259394786,0.958904109589041,0.813953488372093,0.9923857868020305,0.9031696375870617,0.8805031446540881,0.9922677369850077,0.967412714620173,0.02863144201362119,0.9267403649826382,0.04644276551371351,yes,no
2919,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,none,balanced,0.4499999999999999,169,0.9961389961389961,1.0,0.9991539763113367,0.9995769881556684,0.9980657640232108,1.0,1.0,0.007135886259394786,0.8777777777777778,0.9186046511627907,0.9720812182741116,0.9453429347184512,0.8977272727272727,0.9922677369850077,0.967412714620173,0.02863144201362119,0.9147218945884363,0.05423405343721721,yes,no
2920,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,none,recall_constrained,0.705,169,1.0,0.8992248062015504,1.0,0.9496124031007752,0.9469387755102041,1.0,1.0,0.007135886259394786,0.958904109589041,0.813953488372093,0.9923857868020305,0.9031696375870617,0.8805031446540881,0.9922677369850077,0.967412714620173,0.02863144201362119,0.9267403649826382,0.04644276551371351,yes,no
2921,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,sigmoid,default_0_5,0.5,169,1.0,0.9728682170542635,1.0,0.9864341085271318,0.9862475442043221,1.0,1.0,0.007919558091501428,0.9024390243902439,0.8604651162790697,0.9796954314720813,0.9200802738755756,0.8809523809523809,0.9922677369850077,0.9674127146201731,0.030352428940567493,0.9110829057881598,0.0663538346515562,yes,no
2922,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,sigmoid,precision_oriented,0.6699999999999999,169,1.0,0.8992248062015504,1.0,0.9496124031007752,0.9469387755102041,1.0,1.0,0.007919558091501428,0.958904109589041,0.813953488372093,0.9923857868020305,0.9031696375870617,0.8805031446540881,0.9922677369850077,0.9674127146201731,0.030352428940567493,0.9266371057670214,0.04644276551371351,yes,no
2923,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,sigmoid,balanced,0.295,169,0.9961389961389961,1.0,0.9991539763113367,0.9995769881556684,0.9980657640232108,1.0,1.0,0.007919558091501428,0.8777777777777778,0.9186046511627907,0.9720812182741116,0.9453429347184512,0.8977272727272727,0.9922677369850077,0.9674127146201731,0.030352428940567493,0.9146186353728195,0.05423405343721721,yes,no
2924,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,sigmoid,recall_constrained,0.6699999999999999,169,1.0,0.8992248062015504,1.0,0.9496124031007752,0.9469387755102041,1.0,1.0,0.007919558091501428,0.958904109589041,0.813953488372093,0.9923857868020305,0.9031696375870617,0.8805031446540881,0.9922677369850077,0.9674127146201731,0.030352428940567493,0.9266371057670214,0.04644276551371351,yes,no
2925,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,isotonic,default_0_5,0.5,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005869555478097634,0.8876404494382022,0.9186046511627907,0.9746192893401016,0.9466119702514462,0.9028571428571428,0.9936843347892811,0.965240593784811,0.024264520202876446,0.9191567353358839,0.053388029748553834,yes,no
2926,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,isotonic,precision_oriented,0.585,169,1.0,0.9031007751937985,1.0,0.9515503875968992,0.9490835030549898,1.0,1.0,0.005869555478097634,0.958904109589041,0.813953488372093,0.9923857868020305,0.9031696375870617,0.8805031446540881,0.9936843347892811,0.965240593784811,0.024264520202876446,0.9264998021979349,0.04838075000983755,yes,no
2927,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,isotonic,balanced,0.27499999999999997,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005869555478097634,0.8876404494382022,0.9186046511627907,0.9746192893401016,0.9466119702514462,0.9028571428571428,0.9936843347892811,0.965240593784811,0.024264520202876446,0.9191567353358839,0.053388029748553834,yes,no
2928,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260429,isotonic,recall_constrained,0.585,169,1.0,0.9031007751937985,1.0,0.9515503875968992,0.9490835030549898,1.0,1.0,0.005869555478097634,0.958904109589041,0.813953488372093,0.9923857868020305,0.9031696375870617,0.8805031446540881,0.9936843347892811,0.965240593784811,0.024264520202876446,0.9264998021979349,0.04838075000983755,yes,no
2929,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,none,default_0_5,0.5,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007218283795013399,0.8837209302325582,0.8837209302325582,0.9746192893401016,0.9291701097863299,0.8837209302325582,0.9918250501711722,0.9646964927096129,0.02894939851484561,0.9074533369224114,0.07082989021367014,yes,no
2930,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,none,precision_oriented,0.74,169,1.0,0.8565891472868217,1.0,0.9282945736434108,0.9227557411273486,1.0,1.0,0.007218283795013399,0.9714285714285714,0.7906976744186046,0.9949238578680203,0.8928107661433125,0.8717948717948718,0.9918250501711722,0.9646964927096129,0.02894939851484561,0.9270994123281372,0.035483807500098385,yes,no
2931,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,none,balanced,0.43499999999999994,169,0.9961389961389961,1.0,0.9991539763113367,0.9995769881556684,0.9980657640232108,1.0,1.0,0.007218283795013399,0.8777777777777778,0.9186046511627907,0.9720812182741116,0.9453429347184512,0.8977272727272727,0.9918250501711722,0.9646964927096129,0.02894939851484561,0.9142682216926732,0.05423405343721721,yes,no
2932,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,none,recall_constrained,0.71,169,1.0,0.8914728682170543,1.0,0.9457364341085271,0.9426229508196722,1.0,1.0,0.007218283795013399,0.9594594594594594,0.8255813953488372,0.9923857868020305,0.9089835910754338,0.8875,0.9918250501711722,0.9646964927096129,0.02894939851484561,0.9300747235079107,0.03675284303309334,yes,no
2933,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,sigmoid,default_0_5,0.5,169,1.0,0.9612403100775194,1.0,0.9806201550387597,0.9802371541501976,1.0,1.0,0.008206851104607279,0.8902439024390244,0.8488372093023255,0.9771573604060914,0.9129972848542085,0.8690476190476191,0.9918250501711723,0.9646964927096129,0.03098855082432813,0.9023322594587005,0.06762287018455115,yes,no
2934,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,sigmoid,precision_oriented,0.715,169,1.0,0.8565891472868217,1.0,0.9282945736434108,0.9227557411273486,1.0,1.0,0.008206851104607279,0.9714285714285714,0.7906976744186046,0.9949238578680203,0.8928107661433125,0.8717948717948718,0.9918250501711723,0.9646964927096129,0.03098855082432813,0.9269770631895683,0.035483807500098385,yes,no
2935,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,sigmoid,balanced,0.27499999999999997,169,0.9961389961389961,1.0,0.9991539763113367,0.9995769881556684,0.9980657640232108,1.0,1.0,0.008206851104607279,0.8777777777777778,0.9186046511627907,0.9720812182741116,0.9453429347184512,0.8977272727272727,0.9918250501711723,0.9646964927096129,0.03098855082432813,0.9141458725541042,0.05423405343721721,yes,no
2936,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,sigmoid,recall_constrained,0.6749999999999999,169,1.0,0.8914728682170543,1.0,0.9457364341085271,0.9426229508196722,1.0,1.0,0.008206851104607279,0.9594594594594594,0.8255813953488372,0.9923857868020305,0.9089835910754338,0.8875,0.9918250501711723,0.9646964927096129,0.03098855082432813,0.9299523743693417,0.03675284303309334,yes,no
2937,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,isotonic,default_0_5,0.5,169,0.9961389961389961,1.0,0.9991539763113367,0.9995769881556684,0.9980657640232108,0.9999557313186165,0.9995959414564066,0.007644350206765092,0.8777777777777778,0.9186046511627907,0.9720812182741116,0.9453429347184512,0.8977272727272727,0.9934482351552355,0.962853090339802,0.02436298077007868,0.9142484623781895,0.05423405343721721,yes,no
2938,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,isotonic,precision_oriented,0.6699999999999999,169,1.0,0.8565891472868217,1.0,0.9282945736434108,0.9227557411273486,0.9999557313186165,0.9995959414564066,0.007644350206765092,0.971830985915493,0.8023255813953488,0.9949238578680203,0.8986247196316846,0.8789808917197452,0.9934482351552355,0.962853090339802,0.02436298077007868,0.9304964327619104,0.029669854011726282,yes,no
2939,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260513,isotonic,balanced,0.30999999999999994,169,0.9961389961389961,1.0,0.9991539763113367,0.9995769881556684,0.9980657640232108,0.9999557313186165,0.9995959414564066,0.007644350206765092,0.8777777777777778,0.9186046511627907,0.9720812182741116,0.9453429347184512,0.8977272727272727,0.9934482351552355,0.962853090339802,0.02436298077007868,0.9142484623781895,0.05423405343721721,yes,no
