trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,stage_score,selected_for_stage2,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,train_accuracy,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_accuracy,val_objective,overfit_gap_ba,threshold_policy_score,holdout_precision,holdout_recall,holdout_specificity,holdout_balanced_accuracy,holdout_f1,holdout_roc_auc,holdout_pr_auc,holdout_brier,holdout_accuracy
1740,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261101,sigmoid,recall_constrained,0.35999999999999993,85,,yes,0.9484126984126984,0.9755102040816327,0.9891213389121339,0.9823157714968833,0.9617706237424547,0.999012893860473,0.9952296318780387,0.015019959951866568,0.9868055555555556,0.8987341772151899,0.8658536585365854,0.9798994974874372,0.9228765780120113,0.8819875776397516,0.9789189851697513,0.9037761833828947,0.04232629698900321,0.9604166666666667,0.8221078892336281,0.05943919348487203,0.8979736022715402,0.8481012658227848,0.8170731707317073,0.9698492462311558,0.8934612084814315,0.8322981366459627,0.9802671896065694,0.8959144285071435,0.04264126670678827,0.94375
1741,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261101,isotonic,default_0_5,0.5,85,,yes,0.9409448818897638,0.9755102040816327,0.9874476987447699,0.9814789514132013,0.9579158316633266,0.9989684911621552,0.9933079845270301,0.012657993827491722,0.9854166666666667,0.8888888888888888,0.8780487804878049,0.9773869346733668,0.9277178575805858,0.8834355828220859,0.9819218041426646,0.9029936072461492,0.03349074074144074,0.9604166666666667,0.8215714219620589,0.053761093832615514,0.8258723094686682,0.8375,0.8170731707317073,0.9673366834170855,0.8922049270743964,0.8271604938271605,0.9732657188380929,0.8665383358161101,0.04603331333776021,0.9416666666666667
1742,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261101,isotonic,balanced,0.16999999999999998,85,,yes,0.933852140077821,0.9795918367346939,0.9857740585774059,0.9826829476560499,0.9561752988047809,0.9989684911621552,0.9933079845270301,0.012657993827491722,0.9847222222222223,0.8888888888888888,0.8780487804878049,0.9773869346733668,0.9277178575805858,0.8834355828220859,0.9819218041426646,0.9029936072461492,0.03349074074144074,0.9604166666666667,0.8214751022626311,0.05496509007546413,0.9055866957612141,0.8375,0.8170731707317073,0.9673366834170855,0.8922049270743964,0.8271604938271605,0.9732657188380929,0.8665383358161101,0.04603331333776021,0.9416666666666667
1743,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261101,isotonic,precision_oriented,0.5049999999999999,85,,yes,0.9484126984126984,0.9755102040816327,0.9891213389121339,0.9823157714968833,0.9617706237424547,0.9989684911621552,0.9933079845270301,0.012657993827491722,0.9868055555555556,0.8987341772151899,0.8658536585365854,0.9798994974874372,0.9228765780120113,0.8819875776397516,0.9819218041426646,0.9029936072461492,0.03349074074144074,0.9604166666666667,0.822673870028819,0.05943919348487203,0.9021009578575531,0.8481012658227848,0.8170731707317073,0.9698492462311558,0.8934612084814315,0.8322981366459627,0.9732657188380929,0.8665383358161101,0.04603331333776021,0.94375
1744,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261101,isotonic,recall_guard,0.16999999999999998,85,,yes,0.933852140077821,0.9795918367346939,0.9857740585774059,0.9826829476560499,0.9561752988047809,0.9989684911621552,0.9933079845270301,0.012657993827491722,0.9847222222222223,0.8888888888888888,0.8780487804878049,0.9773869346733668,0.9277178575805858,0.8834355828220859,0.9819218041426646,0.9029936072461492,0.03349074074144074,0.9604166666666667,0.8214751022626311,0.05496509007546413,0.8970775678650075,0.8375,0.8170731707317073,0.9673366834170855,0.8922049270743964,0.8271604938271605,0.9732657188380929,0.8665383358161101,0.04603331333776021,0.9416666666666667
1745,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261101,isotonic,precision_min_recall,0.5049999999999999,85,,yes,0.9484126984126984,0.9755102040816327,0.9891213389121339,0.9823157714968833,0.9617706237424547,0.9989684911621552,0.9933079845270301,0.012657993827491722,0.9868055555555556,0.8987341772151899,0.8658536585365854,0.9798994974874372,0.9228765780120113,0.8819875776397516,0.9819218041426646,0.9029936072461492,0.03349074074144074,0.9604166666666667,0.822673870028819,0.05943919348487203,0.900392462851489,0.8481012658227848,0.8170731707317073,0.9698492462311558,0.8934612084814315,0.8322981366459627,0.9732657188380929,0.8665383358161101,0.04603331333776021,0.94375
1746,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261101,isotonic,recall_constrained,0.5049999999999999,85,,yes,0.9484126984126984,0.9755102040816327,0.9891213389121339,0.9823157714968833,0.9617706237424547,0.9989684911621552,0.9933079845270301,0.012657993827491722,0.9868055555555556,0.8987341772151899,0.8658536585365854,0.9798994974874372,0.9228765780120113,0.8819875776397516,0.9819218041426646,0.9029936072461492,0.03349074074144074,0.9604166666666667,0.822673870028819,0.05943919348487203,0.8978953446578657,0.8481012658227848,0.8170731707317073,0.9698492462311558,0.8934612084814315,0.8322981366459627,0.9732657188380929,0.8665383358161101,0.04603331333776021,0.94375
1747,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,none,default_0_5,0.5,85,,yes,0.9558232931726908,0.9714285714285714,0.9907949790794979,0.9811117752540346,0.9635627530364372,0.9991495175476048,0.9958489159141481,0.014820592972893233,0.9875,0.9054054054054054,0.8170731707317073,0.9824120603015075,0.8997426155166074,0.8589743589743589,0.9783061649711975,0.9045295864137136,0.04348297168643856,0.9541666666666667,0.8126348619998779,0.0813691597374272,0.819144394778872,0.868421052631579,0.8048780487804879,0.9748743718592965,0.8898762103198922,0.8354430379746836,0.9798075744576542,0.8929797645117317,0.04142229418252265,0.9458333333333333
1748,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,none,balanced,0.4749999999999999,85,,yes,0.94140625,0.9836734693877551,0.9874476987447699,0.9855605840662625,0.9620758483033932,0.9991495175476048,0.9958489159141481,0.014820592972893233,0.9868055555555556,0.8765432098765432,0.8658536585365854,0.9748743718592965,0.9203640151979409,0.8711656441717791,0.9783061649711975,0.9045295864137136,0.04348297168643856,0.95625,0.8122109757618693,0.06519656886832159,0.8957746666952955,0.85,0.8292682926829268,0.9698492462311558,0.8995587694570413,0.8395061728395061,0.9798075744576542,0.8929797645117317,0.04142229418252265,0.9458333333333333
1749,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,none,precision_oriented,0.48999999999999994,85,,yes,0.956,0.9755102040816327,0.9907949790794979,0.9831525915805652,0.9656565656565657,0.9991495175476048,0.9958489159141481,0.014820592972893233,0.9881944444444445,0.9066666666666666,0.8292682926829268,0.9824120603015075,0.9058401764922172,0.8662420382165605,0.9783061649711975,0.9045295864137136,0.04348297168643856,0.95625,0.8161468329055769,0.07731241508834807,0.901601016562398,0.8701298701298701,0.8170731707317073,0.9748743718592965,0.8959737712955018,0.8427672955974843,0.9798075744576542,0.8929797645117317,0.04142229418252265,0.9479166666666666
1750,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,none,recall_guard,0.4749999999999999,85,,yes,0.94140625,0.9836734693877551,0.9874476987447699,0.9855605840662625,0.9620758483033932,0.9991495175476048,0.9958489159141481,0.014820592972893233,0.9868055555555556,0.8765432098765432,0.8658536585365854,0.9748743718592965,0.9203640151979409,0.8711656441717791,0.9783061649711975,0.9045295864137136,0.04348297168643856,0.95625,0.8122109757618693,0.06519656886832159,0.8871824550078921,0.85,0.8292682926829268,0.9698492462311558,0.8995587694570413,0.8395061728395061,0.9798075744576542,0.8929797645117317,0.04142229418252265,0.9458333333333333
1751,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,none,precision_min_recall,0.48999999999999994,85,,yes,0.956,0.9755102040816327,0.9907949790794979,0.9831525915805652,0.9656565656565657,0.9991495175476048,0.9958489159141481,0.014820592972893233,0.9881944444444445,0.9066666666666666,0.8292682926829268,0.9824120603015075,0.9058401764922172,0.8662420382165605,0.9783061649711975,0.9045295864137136,0.04348297168643856,0.95625,0.8161468329055769,0.07731241508834807,0.9001288502947604,0.8701298701298701,0.8170731707317073,0.9748743718592965,0.8959737712955018,0.8427672955974843,0.9798075744576542,0.8929797645117317,0.04142229418252265,0.9479166666666666
1752,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,none,recall_constrained,0.48999999999999994,85,,yes,0.956,0.9755102040816327,0.9907949790794979,0.9831525915805652,0.9656565656565657,0.9991495175476048,0.9958489159141481,0.014820592972893233,0.9881944444444445,0.9066666666666666,0.8292682926829268,0.9824120603015075,0.9058401764922172,0.8662420382165605,0.9783061649711975,0.9045295864137136,0.04348297168643856,0.95625,0.8161468329055769,0.07731241508834807,0.8907914560062445,0.8701298701298701,0.8170731707317073,0.9748743718592965,0.8959737712955018,0.8427672955974843,0.9798075744576542,0.8929797645117317,0.04142229418252265,0.9479166666666666
1753,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,sigmoid,default_0_5,0.5,85,,yes,0.9703389830508474,0.9346938775510204,0.994142259414226,0.9644180684826231,0.9521829521829522,0.9991495175476048,0.9958489159141481,0.014722826149125299,0.9840277777777777,0.8985507246376812,0.7560975609756098,0.9824120603015075,0.8692548106385587,0.8211920529801324,0.9783061649711975,0.9045295864137137,0.043292332355188,0.94375,0.7953900788444158,0.09516325784406443,0.803003139471941,0.8955223880597015,0.7317073170731707,0.9824120603015075,0.8570596886873392,0.8053691275167785,0.9798075744576542,0.8929797645117316,0.042889915620161916,0.9395833333333333
1754,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,sigmoid,balanced,0.33499999999999996,85,,yes,0.94140625,0.9836734693877551,0.9874476987447699,0.9855605840662625,0.9620758483033932,0.9991495175476048,0.9958489159141481,0.014722826149125299,0.9868055555555556,0.8658536585365854,0.8658536585365854,0.9723618090452262,0.9191077337909057,0.8658536585365854,0.9783061649711975,0.9045295864137137,0.043292332355188,0.9541666666666667,0.8075483963221348,0.06645285027535675,0.8924806961637456,0.85,0.8292682926829268,0.9698492462311558,0.8995587694570413,0.8395061728395061,0.9798075744576542,0.8929797645117316,0.042889915620161916,0.9458333333333333
1755,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,sigmoid,precision_oriented,0.36499999999999994,85,,yes,0.956,0.9755102040816327,0.9907949790794979,0.9831525915805652,0.9656565656565657,0.9991495175476048,0.9958489159141481,0.014722826149125299,0.9881944444444445,0.9066666666666666,0.8292682926829268,0.9824120603015075,0.9058401764922172,0.8662420382165605,0.9783061649711975,0.9045295864137137,0.043292332355188,0.95625,0.8161620840520769,0.07731241508834807,0.901601016562398,0.8701298701298701,0.8170731707317073,0.9748743718592965,0.8959737712955018,0.8427672955974843,0.9798075744576542,0.8929797645117316,0.042889915620161916,0.9479166666666666
1756,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,sigmoid,recall_guard,0.36499999999999994,85,,yes,0.956,0.9755102040816327,0.9907949790794979,0.9831525915805652,0.9656565656565657,0.9991495175476048,0.9958489159141481,0.014722826149125299,0.9881944444444445,0.9066666666666666,0.8292682926829268,0.9824120603015075,0.9058401764922172,0.8662420382165605,0.9783061649711975,0.9045295864137137,0.043292332355188,0.95625,0.8161620840520769,0.07731241508834807,0.8846092680856263,0.8701298701298701,0.8170731707317073,0.9748743718592965,0.8959737712955018,0.8427672955974843,0.9798075744576542,0.8929797645117316,0.042889915620161916,0.9479166666666666
1757,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,sigmoid,precision_min_recall,0.36499999999999994,85,,yes,0.956,0.9755102040816327,0.9907949790794979,0.9831525915805652,0.9656565656565657,0.9991495175476048,0.9958489159141481,0.014722826149125299,0.9881944444444445,0.9066666666666666,0.8292682926829268,0.9824120603015075,0.9058401764922172,0.8662420382165605,0.9783061649711975,0.9045295864137137,0.043292332355188,0.95625,0.8161620840520769,0.07731241508834807,0.9001288502947604,0.8701298701298701,0.8170731707317073,0.9748743718592965,0.8959737712955018,0.8427672955974843,0.9798075744576542,0.8929797645117316,0.042889915620161916,0.9479166666666666
1758,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,sigmoid,recall_constrained,0.36499999999999994,85,,yes,0.956,0.9755102040816327,0.9907949790794979,0.9831525915805652,0.9656565656565657,0.9991495175476048,0.9958489159141481,0.014722826149125299,0.9881944444444445,0.9066666666666666,0.8292682926829268,0.9824120603015075,0.9058401764922172,0.8662420382165605,0.9783061649711975,0.9045295864137137,0.043292332355188,0.95625,0.8161620840520769,0.07731241508834807,0.8907914560062445,0.8701298701298701,0.8170731707317073,0.9748743718592965,0.8959737712955018,0.8427672955974843,0.9798075744576542,0.8929797645117316,0.042889915620161916,0.9479166666666666
1759,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,isotonic,default_0_5,0.5,85,,yes,0.94140625,0.9836734693877551,0.9874476987447699,0.9855605840662625,0.9620758483033932,0.9986969515839809,0.9915320930320143,0.01136641801410506,0.9868055555555556,0.8765432098765432,0.8658536585365854,0.9748743718592965,0.9203640151979409,0.8711656441717791,0.9822128937369776,0.9003744953830397,0.03482526925305675,0.95625,0.8121556755710185,0.06519656886832159,0.8173714010804842,0.85,0.8292682926829268,0.9698492462311558,0.8995587694570413,0.8395061728395061,0.9660804020100502,0.853958358664104,0.04356233939177233,0.9458333333333333
1760,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,isotonic,balanced,0.30499999999999994,85,,yes,0.94140625,0.9836734693877551,0.9874476987447699,0.9855605840662625,0.9620758483033932,0.9986969515839809,0.9915320930320143,0.01136641801410506,0.9868055555555556,0.8765432098765432,0.8658536585365854,0.9748743718592965,0.9203640151979409,0.8711656441717791,0.9822128937369776,0.9003744953830397,0.03482526925305675,0.95625,0.8121556755710185,0.06519656886832159,0.8957746666952955,0.85,0.8292682926829268,0.9698492462311558,0.8995587694570413,0.8395061728395061,0.9660804020100502,0.853958358664104,0.04356233939177233,0.9458333333333333
1761,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,isotonic,precision_oriented,0.5049999999999999,85,,yes,0.9523809523809523,0.9795918367346939,0.9899581589958159,0.9847749978652549,0.96579476861167,0.9986969515839809,0.9915320930320143,0.01136641801410506,0.9881944444444445,0.9066666666666666,0.8292682926829268,0.9824120603015075,0.9058401764922172,0.8662420382165605,0.9822128937369776,0.9003744953830397,0.03482526925305675,0.95625,0.815961740211951,0.07893482137303776,0.901102405638717,0.8589743589743589,0.8170731707317073,0.9723618090452262,0.8947174898884667,0.8375,0.9660804020100502,0.853958358664104,0.04356233939177233,0.9458333333333333
1762,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,isotonic,recall_guard,0.30499999999999994,85,,yes,0.94140625,0.9836734693877551,0.9874476987447699,0.9855605840662625,0.9620758483033932,0.9986969515839809,0.9915320930320143,0.01136641801410506,0.9868055555555556,0.8765432098765432,0.8658536585365854,0.9748743718592965,0.9203640151979409,0.8711656441717791,0.9822128937369776,0.9003744953830397,0.03482526925305675,0.95625,0.8121556755710185,0.06519656886832159,0.8868500477254382,0.85,0.8292682926829268,0.9698492462311558,0.8995587694570413,0.8395061728395061,0.9660804020100502,0.853958358664104,0.04356233939177233,0.9458333333333333
1763,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,isotonic,precision_min_recall,0.5049999999999999,85,,yes,0.9523809523809523,0.9795918367346939,0.9899581589958159,0.9847749978652549,0.96579476861167,0.9986969515839809,0.9915320930320143,0.01136641801410506,0.9881944444444445,0.9066666666666666,0.8292682926829268,0.9824120603015075,0.9058401764922172,0.8662420382165605,0.9822128937369776,0.9003744953830397,0.03482526925305675,0.95625,0.815961740211951,0.07893482137303776,0.8997133411916929,0.8589743589743589,0.8170731707317073,0.9723618090452262,0.8947174898884667,0.8375,0.9660804020100502,0.853958358664104,0.04356233939177233,0.9458333333333333
1764,stage2,caregiver_full,caregiver,depression,engineered_pruned,rf_precision_push,20261119,isotonic,recall_constrained,0.5049999999999999,85,,yes,0.9523809523809523,0.9795918367346939,0.9899581589958159,0.9847749978652549,0.96579476861167,0.9986969515839809,0.9915320930320143,0.01136641801410506,0.9881944444444445,0.9066666666666666,0.8292682926829268,0.9824120603015075,0.9058401764922172,0.8662420382165605,0.9822128937369776,0.9003744953830397,0.03482526925305675,0.95625,0.815961740211951,0.07893482137303776,0.8903759469031771,0.8589743589743589,0.8170731707317073,0.9723618090452262,0.8947174898884667,0.8375,0.9660804020100502,0.853958358664104,0.04356233939177233,0.9458333333333333
