domain,role,feature,model_importance_score,questionnaire_rank,rank_score,domain_score,core_score,composite_importance,feature_type,selection_rationale
depression,caregiver,dmdd_context_school,0.02823205218257407,136.0,0.07534246575342463,1.0,1.0,0.329184519241972,context_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,caregiver,adhd_context_home,0.0016302906155865268,83.0,0.4383561643835616,0.7,1.0,0.32848637818450555,context_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,caregiver,adhd_context_school,0.0039305995773131295,84.0,0.43150684931506844,0.7,1.0,0.3282666696516703,context_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,caregiver,dmdd_context_home,0.019014272776059556,134.0,0.08904109589041098,1.0,1.0,0.327315355566112,context_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,caregiver,dmdd_context_peers,0.01808231890933394,135.0,0.0821917808219178,1.0,1.0,0.32547951561905053,context_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,caregiver,agor_fear_02_open_spaces,0.029454907508525092,97.0,0.34246575342465757,0.7,1.0,0.3232206044391941,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
depression,caregiver,encopresis_duration_months_consecutive,0.006484437902987803,89.0,0.3972602739726028,0.7,1.0,0.32269427374601445,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,caregiver,social_anxiety_duration_months,0.019804477478728977,95.0,0.3561643835616438,0.7,1.0,0.32113511545169326,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,caregiver,agor_fear_01_public_transport,0.02190298445261773,96.0,0.34931506849315064,0.7,1.0,0.320814505924939,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
depression,caregiver,agor_fear_04_crowds_queues,0.028722916046531103,99.0,0.3287671232876712,0.7,1.0,0.3201148826807998,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
depression,caregiver,enuresis_duration_months_consecutive,0.00236384792035049,90.0,0.3904109589041096,0.7,1.0,0.31926411574099717,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,caregiver,sep_anx_duration_weeks,0.013000848756983107,94.0,0.363013698630137,0.7,1.0,0.31910316410451894,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,caregiver,agor_fear_03_enclosed_spaces,0.01757952524376868,98.0,0.3356164383561644,0.7,1.0,0.3159130502931172,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
depression,caregiver,agor_fear_05_outside_home_alone,0.011231909705537621,100.0,0.32191780821917804,0.7,1.0,0.3099995164966044,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
depression,caregiver,age_years,0.008832558403968094,64.0,0.5684931506849316,0.7,0.45,0.30311490933897034,basic_demographic,feature retenida del clean-base auditado; respondible por ambos roles
depression,caregiver,agor_almost_always_triggered,0.03306859342287023,123.0,0.1643835616438356,0.7,1.0,0.2894110090402022,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,caregiver,pdd_no_gap_gt_2_months,0.029733741554663295,137.0,0.06849315068493156,1.0,0.45,0.27356550091431797,binary,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,caregiver,adhd_onset_before_12,0.005283767079968399,85.0,0.4246575342465754,0.7,0.45,0.27257339038929923,history_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,caregiver,adhd_context_other,0.015165972296890439,132.0,0.10273972602739723,0.7,1.0,0.26813093135392463,context_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,caregiver,social_anxiety_children_peer_only_flag,0.013503631379610597,131.0,0.1095890410958904,0.7,0.45,0.2136696239089834,criteria_support,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,caregiver,conduct_onset_before_10,0.003395403904602097,133.0,0.09589041095890416,0.7,0.45,0.2058757841440819,history_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,caregiver,conduct_lpe_01_lack_remorse_guilt,0.014734634585307318,138.0,0.06164383561643838,0.7,0.45,0.20469608441594134,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
depression,caregiver,conduct_lpe_04_shallow_deficient_affect,0.016170370236701575,141.0,0.04109589041095896,0.7,0.45,0.20130436320054257,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
depression,caregiver,conduct_lpe_02_callous_lack_empathy,0.004480904757092015,139.0,0.0547945205479452,0.7,0.45,0.19819935648813505,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
depression,caregiver,conduct_lpe_03_unconcerned_performance,0.004451004617528955,140.0,0.047945205479452024,0.7,0.45,0.19681454340465487,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
depression,caregiver,encopresis_visible_deposition_pattern,0.015013504362485794,145.0,0.013698630136986356,0.7,0.45,0.19524647820864016,pattern_item,feature DSM-5 explícita; prioridad DSM-5 low; capa pattern; respondible por ambos roles
depression,caregiver,encopresis_constipation_present,0.003773276406281815,142.0,0.03424657534246578,0.7,0.45,0.19373595327163406,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; respondible por ambos roles
depression,caregiver,enuresis_diurnal,0.0026176390957056276,143.0,0.0273972602739726,0.7,0.45,0.19178827160264733,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; respondible por ambos roles
depression,caregiver,enuresis_nocturnal,0.003031217899007126,144.0,0.020547945205479423,0.7,0.45,0.19062519799059943,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; respondible por ambos roles
depression,caregiver,enuresis_primary_course,0.007939867586806312,146.0,0.006849315068493178,0.7,0.45,0.19033979680710178,course_item,feature DSM-5 explícita; prioridad DSM-5 low; capa course; respondible por ambos roles
depression,caregiver,enuresis_secondary_course,0.010226012136366227,147.0,0.0,0.7,0.45,0.1901130060681831,course_item,feature DSM-5 explícita; prioridad DSM-5 low; capa course; respondible por ambos roles
depression,psychologist,mdd_duration_weeks,1.0,92.0,0.4916201117318436,1.0,1.0,0.8983240223463688,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,psychologist,mdd_impairment,0.7027149549033849,80.0,0.558659217877095,1.0,1.0,0.7630893210271114,impairment_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,psychologist,pdd_duration_months_child,0.4685856479596068,93.0,0.4860335195530726,1.0,1.0,0.631499527890418,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,psychologist,mdd_01_depressed_or_irritable_mood,0.32390970940781877,40.0,0.782122905027933,1.0,1.0,0.6183794357094959,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,mdd_02_loss_of_interest_or_pleasure,0.24317554782344108,41.0,0.776536312849162,1.0,1.0,0.5768950364815529,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,pdd_depressed_or_irritable_mood,0.3460789822719089,102.0,0.43575418994413406,1.0,1.0,0.5601903291247813,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
depression,psychologist,mdd_03_weight_or_appetite_change,0.2044900985528874,42.0,0.770949720670391,1.0,1.0,0.5564349934105219,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,mdd_09_death_or_suicidal_thoughts,0.17284785615472992,48.0,0.7374301675977654,1.0,1.0,0.5339099615969181,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,mdd_05_psychomotor_change,0.14697338486948222,44.0,0.7597765363128491,1.0,1.0,0.525441999697311,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,mdd_06_fatigue_or_low_energy,0.10341866645193863,45.0,0.7541899441340782,1.0,1.0,0.502547322052785,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,mdd_08_concentration_or_decision_difficulty,0.10070492228990255,47.0,0.7430167597765363,1.0,1.0,0.4989558131002585,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,dmdd_irritable_between_outbursts,0.06066855600259914,34.0,0.8156424581005587,1.0,1.0,0.49346276962141133,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,mdd_04_sleep_change,0.07384966890358621,43.0,0.7653631284916201,1.0,1.0,0.48999746015011714,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,mdd_07_worthlessness_or_excessive_guilt,0.07011580078845463,46.0,0.7486033519553073,1.0,1.0,0.48477857078528874,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,dmdd_outbursts_frequency_per_week,0.03300901690095362,35.0,0.8100558659217877,1.0,1.0,0.4785156816348344,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,dmdd_duration_months,0.11254682494653001,87.0,0.5195530726256983,1.0,1.0,0.46018402699840466,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
depression,psychologist,adhd_hypimp_04_cannot_play_quietly,0.021200231029414787,4.0,0.9832402234636871,0.7,1.0,0.44724816020744484,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_hypimp_02_leaves_seat,0.01616739211467901,2.0,0.994413407821229,0.7,1.0,0.4469663776215853,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_hypimp_01_fidgets,0.004774203261920898,1.0,1.0,0.7,1.0,0.4423871016309604,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,pdd_impairment,0.2099611334233251,148.0,0.17877094972067042,1.0,1.0,0.44073475665579664,impairment_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
depression,psychologist,adhd_hypimp_03_runs_or_climbs_inappropriately,0.003858571864264076,3.0,0.9888268156424581,0.7,1.0,0.4396946490606236,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_hypimp_05_driven_by_motor,0.004641318048807637,5.0,0.9776536312849162,0.7,1.0,0.437851385281387,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_hypimp_09_interrupts_intrudes,0.011822081202083364,9.0,0.9553072625698324,0.7,1.0,0.4369724931150082,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_hypimp_06_talks_excessively,0.0035876914725101357,6.0,0.9720670391061452,0.7,1.0,0.43620725355748413,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,conduct_09_property_destruction,0.04918360814442316,27.0,0.8547486033519553,0.7,1.0,0.43554152474260266,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,conduct_02_initiates_fights,0.033164687607017816,20.0,0.8938547486033519,0.7,1.0,0.4353532935241793,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_hypimp_07_blurts_out,0.003978866877074455,7.0,0.9664804469273743,0.7,1.0,0.4352855228240121,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_inatt_01_attention_to_detail_errors,0.010015168373010636,10.0,0.9497206703910615,0.7,1.0,0.43495171826471757,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_hypimp_08_difficulty_waiting_turn,0.0035894328314020384,8.0,0.9608938547486033,0.7,1.0,0.43397348736542174,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_inatt_03_seems_not_listening,0.010759139213477818,12.0,0.9385474860335196,0.7,1.0,0.43308906681344284,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,conduct_05_physical_cruelty_animals,0.03482172090450936,23.0,0.8770949720670391,0.7,1.0,0.4328298548656625,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_inatt_02_sustained_attention_difficulty,0.007056950721671607,11.0,0.9441340782122905,0.7,1.0,0.43235529100329384,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,conduct_11_lies_to_obtain_or_avoid,0.046842501318619445,29.0,0.8435754189944134,0.7,1.0,0.43213633445819233,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_inatt_04_fails_to_finish_tasks,0.010648032221365983,13.0,0.9329608938547486,0.7,1.0,0.4319161948816327,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_inatt_05_organization_difficulty,0.007727707943201421,14.0,0.9273743016759777,0.7,1.0,0.42933871430679627,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,conduct_03_weapon_use,0.019458196227919857,21.0,0.888268156424581,0.7,1.0,0.4273827293988761,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
depression,psychologist,adhd_inatt_06_avoids_sustained_effort,0.00413811290843456,15.0,0.9217877094972067,0.7,1.0,0.4264265983536586,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
